-141.85,1231.9
-140.84,1230.5
-139.88,1229.1
-138.87,1227.7
-137.87,1226.4
-136.86,1225
-135.84,1223.7
-134.86,1222.3
-133.88,1220.9
-132.86,1219.6
-131.87,1218.2
-130.85,1216.8
-129.86,1215.5
-128.86,1214.1
-127.87,1212.7
-126.87,1211.3
-125.87,1210
-124.87,1208.6
-123.87,1207.2
-122.83,1205.9
-121.87,1204.5
-120.86,1203.2
-119.86,1201.8
-118.87,1200.4
-117.85,1199.1
-116.84,1197.7
-115.86,1196.3
-114.85,1195
-113.86,1193.6
-112.87,1192.2
-111.85,1190.9
-110.86,1189.5
-109.83,1188.1
-108.86,1186.7
-107.85,1185.4
-106.88,1184
-105.85,1182.7
-104.87,1181.3
-103.87,1179.9
-102.83,1178.5
-101.86,1177.2
-100.86,1175.8
-99.855,1174.4
-98.847,1173.1
-97.857,1171.7
-96.844,1170.3
-95.871,1169
-94.856,1167.6
-93.833,1166.3
-92.854,1164.9
-91.867,1163.5
-90.865,1162.1
-89.885,1160.7
-88.855,1159.4
-87.871,1158
-86.838,1156.7
-85.85,1155.3
-84.844,1153.9
-83.857,1152.6
-82.858,1151.2
-81.849,1149.8
-80.845,1148.5
-79.852,1147.1
-78.866,1145.7
-77.864,1144.3
-76.857,1143
-75.859,1141.6
-74.851,1140.3
-73.87,1138.9
-72.864,1137.5
-71.858,1136.2
-70.875,1134.8
-69.861,1133.4
-68.847,1132.1
-67.86,1130.7
-66.862,1129.3
-65.872,1127.9
-64.853,1126.6
-63.859,1125.2
-62.852,1123.9
-61.886,1122.5
-60.862,1121.1
-59.855,1119.7
-58.853,1118.4
-57.844,1117
-56.863,1115.7
-55.857,1114.3
-54.866,1112.9
-53.855,1111.5
-52.871,1110.2
-51.857,1108.8
-50.866,1107.4
-49.85,1106.1
-48.882,1104.7
-47.857,1103.3
-46.838,1102
-45.866,1100.6
-44.84,1099.3
-43.865,1097.9
-42.866,1096.5
-41.833,1095.1
-40.857,1093.8
-39.849,1092.4
-38.865,1091
-37.832,1089.7
-36.846,1088.3
-35.835,1086.9
-34.845,1085.5
-33.861,1084.2
-32.865,1082.8
-31.852,1081.5
-30.859,1080.1
-29.865,1078.7
-28.871,1077.4
-27.873,1076
-26.849,1074.6
-25.873,1073.3
-24.849,1071.9
-23.847,1070.5
-22.874,1069.1
-21.846,1067.8
-20.865,1066.4
-19.86,1065
-18.849,1063.7
-17.861,1062.3
-16.854,1060.9
-15.841,1059.6
-14.856,1058.2
-13.847,1056.9
-12.858,1055.5
-11.862,1054.1
-10.847,1052.8
-9.8831,1051.4
-8.8362,1050
-7.8699,1048.6
-6.8494,1047.3
-5.8499,1045.9
-4.857,1044.5
-3.8541,1043.2
-2.8567,1041.8
-1.8281,1040.4
-0.85275,1039.1
0.14836,1037.7
1.1493,1036.3
2.1545,1035
3.1635,1033.6
4.1416,1032.2
5.1493,1030.9
6.1594,1029.5
7.14,1028.1
8.1525,1026.8
9.1407,1025.4
10.147,1024
11.111,1022.7
12.152,1021.3
13.14,1019.9
14.159,1018.6
15.119,1017.2
16.138,1015.8
17.13,1014.4
18.151,1013.1
19.145,1011.7
20.142,1010.4
21.135,1009
22.134,1007.6
23.156,1006.3
24.156,1004.9
25.156,1003.5
26.155,1002.2
27.156,1000.8
28.133,999.41
29.132,998.04
30.135,996.68
31.139,995.31
32.169,993.97
33.147,992.56
34.127,991.22
35.159,989.88
36.14,988.47
37.173,987.13
38.13,985.75
39.164,984.4
40.146,983
41.134,981.63
42.171,980.29
43.129,978.91
44.141,977.53
45.127,976.16
46.165,974.82
47.152,973.45
48.14,972.09
49.154,970.71
50.147,969.35
51.136,967.98
52.151,966.59
53.142,965.23
54.159,963.89
55.149,962.52
56.115,961.13
57.133,959.78
58.156,958.39
59.149,957.01
60.143,955.65
61.162,954.3
62.157,952.92
63.152,951.55
64.121,950.19
65.142,948.84
66.138,947.46
67.161,946.12
68.162,944.73
69.159,943.34
70.156,942.02
71.154,940.63
72.152,939.24
73.124,937.88
74.148,936.53
75.174,935.16
76.146,933.79
77.147,932.41
78.146,931.06
79.146,929.67
80.148,928.33
81.147,926.98
82.144,925.58
83.146,924.24
84.15,922.83
85.15,921.47
86.152,920.13
87.154,918.78
88.157,917.36
89.156,916.01
90.158,914.66
91.135,913.27
92.137,911.92
93.114,910.52
94.141,909.19
95.118,907.79
96.147,906.46
97.121,905.06
98.152,903.73
99.13,902.33
100.13,900.95
101.16,899.62
102.16,898.24
103.14,896.84
104.11,895.48
105.15,894.15
106.15,892.77
107.12,891.4
108.15,890.05
109.16,888.66
110.13,887.31
111.13,885.92
112.14,884.58
113.14,883.19
114.17,881.83
115.14,880.46
116.14,879.13
117.15,877.71
118.12,876.34
119.15,874.98
120.15,873.63
121.12,872.25
122.15,870.87
123.15,869.52
124.13,868.13
125.13,866.79
126.13,865.44
127.16,864.04
128.15,862.69
129.15,861.31
130.15,859.96
131.15,858.58
132.15,857.22
133.15,855.86
134.14,854.47
135.14,853.12
136.14,851.73
137.14,850.35
138.16,849.01
139.13,847.65
140.12,846.27
141.15,844.91
142.14,843.52
